Subdimensión;Factor;Indicador;Encabezado;Código;Ola 2016;Ola 2017;Ola 2018;Ola 2019;Ola 2021;Ola 2022
Calidad de vida en el vecindario;Confianza en vecinos;Confianza en vecinos;En términos generales, ¿cuánto confía usted en sus vecinos?;t01;Si;Si;Si;Si;Si;Si
Calidad de vida en el vecindario;Cohesión barrial;Barrio ideal;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;t02_1;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Cohesión barrial;Integración en el barrio;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;t02_2;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Cohesión barrial;Identificación con el barrio;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;t02_3;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Cohesión barrial;Sentido de pertenencia al barrio;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;t02_4;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Sociabilidad barrial;Facilidad de hacer amigos;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;t03_1;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Sociabilidad barrial;Gente sociable del barrio;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;t03_2;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Sociabilidad barrial;Gente cordial del barrio;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;t03_3;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Sociabilidad barrial;Gente colaboradora del barrio;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;t03_4;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Seguridad del barrio;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t06_01;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Conectividad;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t06_02;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Áreas verdes y recreación ;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t06_03;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Limpieza y belleza del barrio;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t06_04;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Proximidad al lugar donde realiza actividad recreativa;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t06_05;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Proximidad a colegios, escuelas o liceos de buena calidad;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t06_06;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Proximidad a áreas de comercio (supermercado, tiendas, mall o similares);“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t06_07;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Proximidad con familiares y/o amigos cercanos;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t06_08;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Tamaño de la vivienda;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t07_01;Si;Si;Si;Si;No;Si
Calidad de vida en el vecindario;Satisfacción residencial;Calidad de la vivienda;“Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?”;t07_02;Si;Si;Si;Si;No;Si
