Subdimensión;Factor;Indicador;Encabezado;Categorías de respuesta;Código;Ola 2016;Ola 2017;Ola 2018;Ola 2019;Ola 2021;Ola 2022
Seguridad;Seguridad objetiva;Frecuencia de peleas callejeras;Durante los últimos 12 meses, ¿con qué frecuencia se han producido las siguientes situaciones en su barrio?;Nunca|Pocas veces|Algunas veces|Muchas veces|Siempre;t_09_01;Si;Si;Si;Si;Si;Si
Seguridad;Seguridad objetiva;Frecuencia de robos y/o asaltos;Durante los últimos 12 meses, ¿con qué frecuencia se han producido las siguientes situaciones en su barrio?;Nunca|Pocas veces|Algunas veces|Muchas veces|Siempre;t_09_02;Si;Si;Si;Si;Si;Si
Seguridad;Seguridad subjetiva;Frecuencia de tráfico de drogas ;Durante los últimos 12 meses, ¿con qué frecuencia se han producido las siguientes situaciones en su barrio?;Nunca|Pocas veces|Algunas veces|Muchas veces|Siempre;t_09_03;Si;Si;Si;Si;Si;Si
Seguridad;Seguridad subjetiva;Satisfacción de seguridad;Utilizando la siguiente escala, ¿cuán satisfecho o insatisfecho está usted con el BARRIO dónde reside en cuanto a…?;Totalmente insatisfecho|Insatisfecho|Ni satisfecho ni insatisfecho|Satisfecho|Totalmente satisfecho;t_06_01;Si;Si;Si;Si;No;Si
Seguridad;Seguridad subjetiva;Percepción de seguridad;¿Qué tan seguro o inseguro se siente en el barrio o vecindario donde usted vive?;Muy inseguro|Inseguro|Ni seguro ni inseguro|Seguro|Muy seguro;t_10;Si;Si;Si;Si;Si;Si
Vínculos territoriales;Pertenencia al barrio;Grado de acuerdo: Barrio ideal para mi;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t02_01;Si;Si;Si;Si;No;Si
Vínculos territoriales;Pertenencia al barrio;Grado de acuerdo: Me siento integrado en este barrio;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t02_02;Si;Si;Si;Si;No;Si
Vínculos territoriales;Pertenencia al barrio;Grado de acuerdo: Me identifico con la gente de este barrio;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t02_03;Si;Si;Si;Si;No;Si
Vínculos territoriales;Pertenencia al barrio;Grado de acuerdo: Este barrio es parte de mi;A continuación voy a leer algunas afirmaciones acerca de su barrio ¿Qué tan de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t02_04;Si;Si;Si;Si;No;Si
Vínculos territoriales;Satisfacción con el barrio;Grado de acuerdo: En este barrio es facil hacer amigos;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t03_01;Si;Si;Si;Si;No;Si
Vínculos territoriales;Satisfacción con el barrio;Grado de acuerdo: La gente en este barrio es sociable;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t03_02;Si;Si;Si;Si;No;Si
Vínculos territoriales;Satisfacción con el barrio;Grado de acuerdo: La gente en este barrio es cordial;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t03_03;Si;Si;Si;Si;No;Si
Vínculos territoriales;Satisfacción con el barrio;Grado de acuerdo: La gente en este barrio es colaboradora;Respecto de las relaciones sociales que se establecen entre los vecinos de este barrio, ¿cuán de acuerdo o en desacuerdo está usted con las siguientes afirmaciones?;Totalmente en desacuerdo|En desacuerdo|Ni de acuerdo ni en desacuerdo|De acuerdo|Totalmente de acuerdo;t03_04;Si;Si;Si;Si;No;Si
Redes sociales;Comportamiento prosocial;Frecuencia de asistencias a reunión de temas públicos y/o comunitarios;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…;Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_02;Si;Si;Si;Si;Si;No
Redes sociales;Comportamiento prosocial;Frecuencia de hacer voluntariado;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…;Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_04;Si;Si;Si;Si;Si;No
Redes sociales;Ayuda económica;Frecuencia en prestar $10.000 o más;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…;Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_06;Si;Si;Si;Si;Si;No
Redes sociales;Ayuda económica;Frecuencia en ayudar a encontrar trabajo a alguien;Ahora le haré algunas preguntas sobre cosas que usted puede no haber hecho, haber hecho una vez o haber hecho dos o más veces durante los últimos 12 meses. No importa si no lo ha hecho. Por favor dígame, aunque sea de manera aproximada, cuántas veces…;Nunca lo hizo|Lo hizo una o dos veces|Lo hizo mas de dos veces;c07_08;Si;Si;Si;Si;Si;No
